uid,from_uid,benchmark,contiguous_direction,file_name_1,file_name_2,file_name_3,file_name_4,io_bandwidth,lustre_stripe_count,lustre_stripe_size,max_memory_usage,max_nodes,mpi_backend,mpi_number_of_nodes,mpi_processes_per_node,number_of_traces,samples_per_trace,unsorted_order
0,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,770.188118,2,1,2147483648,16,slurm,2,1,512,256,UNIFORM
1,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,672.051674,2,1,2147483648,16,slurm,2,1,512,256,UNIFORM_REVERSE
2,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,701.773104,2,1,2147483648,16,slurm,2,1,512,256,RANDOM
3,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1072.576915,2,1,2147483648,16,slurm,2,1,512,512,UNIFORM
4,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,978.206238,2,1,2147483648,16,slurm,2,1,512,512,UNIFORM_REVERSE
5,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,946.696199,2,1,2147483648,16,slurm,2,1,512,512,RANDOM
6,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,800.980483,2,1,2147483648,16,slurm,2,1,512,1024,UNIFORM
7,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,393.430603,2,1,2147483648,16,slurm,2,1,512,1024,UNIFORM_REVERSE
8,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,372.548112,2,1,2147483648,16,slurm,2,1,512,1024,RANDOM
9,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1020.070513,2,1,2147483648,16,slurm,2,1,512,2048,UNIFORM
10,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,941.059211,2,1,2147483648,16,slurm,2,1,512,2048,UNIFORM_REVERSE
11,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,909.67554,2,1,2147483648,16,slurm,2,1,512,2048,RANDOM
12,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1186.831459,2,1,2147483648,16,slurm,2,1,1024,256,UNIFORM
13,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1028.682768,2,1,2147483648,16,slurm,2,1,1024,256,UNIFORM_REVERSE
14,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1025.521787,2,1,2147483648,16,slurm,2,1,1024,256,RANDOM
15,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,596.625442,2,1,2147483648,16,slurm,2,1,1024,512,UNIFORM
16,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,411.964012,2,1,2147483648,16,slurm,2,1,1024,512,UNIFORM_REVERSE
17,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,428.068841,2,1,2147483648,16,slurm,2,1,1024,512,RANDOM
18,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,975.201702,2,1,2147483648,16,slurm,2,1,1024,1024,UNIFORM
19,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,951.128298,2,1,2147483648,16,slurm,2,1,1024,1024,UNIFORM_REVERSE
20,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,891.477106,2,1,2147483648,16,slurm,2,1,1024,1024,RANDOM
21,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1112.703248,2,1,2147483648,16,slurm,2,1,1024,2048,UNIFORM
22,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1044.928111,2,1,2147483648,16,slurm,2,1,1024,2048,UNIFORM_REVERSE
23,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,946.930237,2,1,2147483648,16,slurm,2,1,1024,2048,RANDOM
24,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,862.978074,2,1,2147483648,16,slurm,2,1,2048,256,UNIFORM
25,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,593.119606,2,1,2147483648,16,slurm,2,1,2048,256,UNIFORM_REVERSE
26,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,635.430737,2,1,2147483648,16,slurm,2,1,2048,256,RANDOM
27,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,973.632717,2,1,2147483648,16,slurm,2,1,2048,512,UNIFORM
28,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,948.553547,2,1,2147483648,16,slurm,2,1,2048,512,UNIFORM_REVERSE
29,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,652.736018,2,1,2147483648,16,slurm,2,1,2048,512,RANDOM
30,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1185.902793,2,1,2147483648,16,slurm,2,1,2048,1024,UNIFORM
31,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1095.623572,2,1,2147483648,16,slurm,2,1,2048,1024,UNIFORM_REVERSE
32,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,967.716609,2,1,2147483648,16,slurm,2,1,2048,1024,RANDOM
33,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1178.35802,2,1,2147483648,16,slurm,2,1,2048,2048,UNIFORM
34,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1217.017159,2,1,2147483648,16,slurm,2,1,2048,2048,UNIFORM_REVERSE
35,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1004.221921,2,1,2147483648,16,slurm,2,1,2048,2048,RANDOM
36,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,616.729002,2,1,2147483648,16,slurm,2,1,4096,256,UNIFORM
37,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,931.258269,2,1,2147483648,16,slurm,2,1,4096,256,UNIFORM_REVERSE
38,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,907.002975,2,1,2147483648,16,slurm,2,1,4096,256,RANDOM
39,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1090.35717,2,1,2147483648,16,slurm,2,1,4096,512,UNIFORM
40,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1128.704246,2,1,2147483648,16,slurm,2,1,4096,512,UNIFORM_REVERSE
41,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,849.171025,2,1,2147483648,16,slurm,2,1,4096,512,RANDOM
42,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1361.844213,2,1,2147483648,16,slurm,2,1,4096,1024,UNIFORM
43,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,921.210456,2,1,2147483648,16,slurm,2,1,4096,1024,UNIFORM_REVERSE
44,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1002.678311,2,1,2147483648,16,slurm,2,1,4096,1024,RANDOM
45,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1401.860343,2,1,2147483648,16,slurm,2,1,4096,2048,UNIFORM
46,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1558.363136,2,1,2147483648,16,slurm,2,1,4096,2048,UNIFORM_REVERSE
47,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1052.739693,2,1,2147483648,16,slurm,2,1,4096,2048,RANDOM
48,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,757.704393,2,256,2147483648,16,slurm,2,1,512,256,UNIFORM
49,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,679.151961,2,256,2147483648,16,slurm,2,1,512,256,UNIFORM_REVERSE
50,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,659.41782,2,256,2147483648,16,slurm,2,1,512,256,RANDOM
51,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,969.790329,2,256,2147483648,16,slurm,2,1,512,512,UNIFORM
52,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,899.943692,2,256,2147483648,16,slurm,2,1,512,512,UNIFORM_REVERSE
53,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,886.150064,2,256,2147483648,16,slurm,2,1,512,512,RANDOM
54,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1147.667898,2,256,2147483648,16,slurm,2,1,512,1024,UNIFORM
55,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1066.76732,2,256,2147483648,16,slurm,2,1,512,1024,UNIFORM_REVERSE
56,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1096.099216,2,256,2147483648,16,slurm,2,1,512,1024,RANDOM
57,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1294.300294,2,256,2147483648,16,slurm,2,1,512,2048,UNIFORM
58,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1236.07975,2,256,2147483648,16,slurm,2,1,512,2048,UNIFORM_REVERSE
59,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1230.193829,2,256,2147483648,16,slurm,2,1,512,2048,RANDOM
60,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1034.499285,2,256,2147483648,16,slurm,2,1,1024,256,UNIFORM
61,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,934.158586,2,256,2147483648,16,slurm,2,1,1024,256,UNIFORM_REVERSE
62,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,921.361677,2,256,2147483648,16,slurm,2,1,1024,256,RANDOM
63,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1188.161812,2,256,2147483648,16,slurm,2,1,1024,512,UNIFORM
64,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1120.355359,2,256,2147483648,16,slurm,2,1,1024,512,UNIFORM_REVERSE
65,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1074.857603,2,256,2147483648,16,slurm,2,1,1024,512,RANDOM
66,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1357.439847,2,256,2147483648,16,slurm,2,1,1024,1024,UNIFORM
67,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1263.405627,2,256,2147483648,16,slurm,2,1,1024,1024,UNIFORM_REVERSE
68,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1224.61433,2,256,2147483648,16,slurm,2,1,1024,1024,RANDOM
69,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1349.83328,2,256,2147483648,16,slurm,2,1,1024,2048,UNIFORM
70,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1192.38265,2,256,2147483648,16,slurm,2,1,1024,2048,UNIFORM_REVERSE
71,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1051.999799,2,256,2147483648,16,slurm,2,1,1024,2048,RANDOM
72,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1252.226693,2,256,2147483648,16,slurm,2,1,2048,256,UNIFORM
73,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1136.059691,2,256,2147483648,16,slurm,2,1,2048,256,UNIFORM_REVERSE
74,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1099.862093,2,256,2147483648,16,slurm,2,1,2048,256,RANDOM
75,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1383.558021,2,256,2147483648,16,slurm,2,1,2048,512,UNIFORM
76,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1309.574071,2,256,2147483648,16,slurm,2,1,2048,512,UNIFORM_REVERSE
77,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1276.466033,2,256,2147483648,16,slurm,2,1,2048,512,RANDOM
78,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1492.527565,2,256,2147483648,16,slurm,2,1,2048,1024,UNIFORM
79,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1349.148103,2,256,2147483648,16,slurm,2,1,2048,1024,UNIFORM_REVERSE
80,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1063.604154,2,256,2147483648,16,slurm,2,1,2048,1024,RANDOM
81,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1423.048391,2,256,2147483648,16,slurm,2,1,2048,2048,UNIFORM
82,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1327.184232,2,256,2147483648,16,slurm,2,1,2048,2048,UNIFORM_REVERSE
83,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1070.256647,2,256,2147483648,16,slurm,2,1,2048,2048,RANDOM
84,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1406.761934,2,256,2147483648,16,slurm,2,1,4096,256,UNIFORM
85,,sort,WRITE_CONTIGUOUS,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1322.1826,2,256,2147483648,16,slurm,2,1,4096,256,UNIFORM_REVERSE
